ETPL_Inst_Code|ETPL_CIP_Code|ETPL_Credential|ETPL_CIP_USHE|ETPL_Program_USHE|ETPL_IPEDS|ETPL_Deg_Intent|ETPL_Year|ETPL_Key|Created_Date|Modified_Date|Inactive
3677|420101|BS|NULL|Psychology, General|5|5|2025|36772025420101BS55|2025-08-18 15:53:36.937|NULL|N
3677|420101|MS|NULL|Psychology, General|7|7|2025|36772025420101MS77|2025-08-18 15:53:36.937|NULL|N
3677|430104|AS|NULL|Criminal Justice/Safety Studies|3|3|2025|36772025430104AS33|2025-08-18 15:53:36.937|NULL|N
3677|430107|CT|NULL|Criminal Justice/Police Science|1B|1B|2025|36772025430107CT1B1B|2025-08-18 15:53:36.937|NULL|N
3677|440701|BS|NULL|Social Work|5|5|2025|36772025440701BS55|2025-08-18 15:53:36.937|NULL|N
3677|440701|MS|NULL|Social Work|7|7|2025|36772025440701MS77|2025-08-18 15:53:36.937|NULL|N
3677|450601|BS|NULL|Economics, General|5|5|2025|36772025450601BS55|2025-08-18 15:53:36.937|NULL|N
3677|450601|MS|NULL|Economics, General|7|7|2025|36772025450601MS77|2025-08-18 15:53:36.937|NULL|N
3677|451101|BS|NULL|Sociology|5|5|2025|36772025451101BS55|2025-08-18 15:53:36.937|NULL|N
3677|460302|CT|NDUG_WDEV_ELECAP|Electrician|2|2|2025|36772025460302CTNDUG_WDEV_ELECAP22|2025-08-18 15:53:36.937|NULL|N
3677|460499|CT|NULL|Building/Construction Finishing, Management, and Inspection, Other|2|2|2025|36772025460499CT22|2025-08-18 15:53:36.937|NULL|N
3677|470000|AS|NULL|Mechanics and Repairers, General|3|3|2025|36772025470000AS33|2025-08-18 15:53:36.937|NULL|N
3677|470604|CT|CC_AUTO|Automobile/Automotive Mechanics Technology/Technician|2|2|2025|36772025470604CTCC_AUTO22|2025-08-18 15:53:36.937|NULL|N
3677|470604|AS|AAS_AUTO|Automobile/Automotive Mechanics Technology/Technician|3|3|2025|36772025470604ASAAS_AUTO33|2025-08-18 15:53:36.937|NULL|N
3677|470605|AS|NULL|Diesel Mechanics Technology/Technician|3|3|2025|36772025470605AS33|2025-08-18 15:53:36.937|NULL|N
3677|480501|CT|NULL|Machine Tool Technology/Machinist|2|2|2025|36772025480501CT22|2025-08-18 15:53:36.937|NULL|N
3677|480508|CT|CC_WELD|Welding Technology/Welder|2|2|2025|36772025480508CTCC_WELD22|2025-08-18 15:53:36.937|NULL|N
3677|480508|AS|AAS_WELD|Welding Technology/Welder|3|3|2025|36772025480508ASAAS_WELD33|2025-08-18 15:53:36.937|NULL|N
3677|490101|BS|NULL|Aeronautics/Aviation/Aerospace Science and Technology, General|5|5|2025|36772025490101BS55|2025-08-18 15:53:36.937|NULL|N
3677|490202|CT|CC_HETR_2|Construction/Heavy Equipment/Earthmoving Equipment Operation|1B|1B|2025|36772025490202CTCC_HETR_21B1B|2025-08-18 15:53:36.937|NULL|N
3677|490202|CT|CC_HETR_3|Construction/Heavy Equipment/Earthmoving Equipment Operation|1B|1B|2025|36772025490202CTCC_HETR_31B1B|2025-08-18 15:53:36.937|NULL|N
3677|490202|LC|CC_HETR_1|Construction/Heavy Equipment/Earthmoving Equipment Operation|1B|1B|2025|36772025490202LCCC_HETR_11B1B|2025-08-18 15:53:36.937|NULL|N
3677|500901|BS|NULL|Music, General|5|5|2025|36772025500901BS55|2025-08-18 15:53:36.937|NULL|N
3677|510201|MS|NULL|Communication Sciences and Disorders, General|7|7|2025|36772025510201MS77|2025-08-18 15:53:36.937|NULL|N
3677|510801|CT|51.1004|Medical/Clinical Assistant|2|2|2025|36772025510801CT51.100422|2025-08-18 15:53:36.937|NULL|N
3677|510805|CT|51.0805|Pharmacy Technician/Assistant|2|2|2025|36772025510805CT51.080522|2025-08-18 15:53:36.937|NULL|N
3677|510904|CT|51.0904|Emergency Medical Technology/Technician (EMT Paramedic)|1B|1B|2025|36772025510904CT51.09041B1B|2025-08-18 15:53:36.937|NULL|N
3677|510909|AS|51.0909|Surgical Technology/Technologist|3|3|2025|36772025510909AS51.090933|2025-08-18 15:53:36.937|NULL|N
3677|511009|CT|51.1009|Phlebotomy Technician/Phlebotomist|1A|1A|2025|36772025511009CT51.10091A1A|2025-08-18 15:53:36.937|NULL|N
3677|511099|AS|NULL|Clinical/Medical Laboratory Science and Allied Professions, Other|3|3|2025|36772025511099AS33|2025-08-18 15:53:36.937|NULL|N
3677|512201|MS|NULL|Public Health, General|7|7|2025|36772025512201MS77|2025-08-18 15:53:36.937|NULL|N
3677|512305|BS|NULL|Music Therapy/Therapist|5|5|2025|36772025512305BS55|2025-08-18 15:53:36.937|NULL|N
3677|513101|MS|NULL|Dietetics/Dietitian|7|7|2025|36772025513101MS77|2025-08-18 15:53:36.937|NULL|N
3677|513801|AS|NULL|Registered Nursing/Registered Nurse|3|3|2025|36772025513801AS33|2025-08-18 15:53:36.937|NULL|N
3677|513801|BS|NULL|Registered Nursing/Registered Nurse|5|5|2025|36772025513801BS55|2025-08-18 15:53:36.937|NULL|N
3677|513901|LC|NULL|Licensed Practical/Vocational Nurse Training|2|2|2025|36772025513901LC22|2025-08-18 15:53:36.937|NULL|N
3677|513902|OC|TENA 1000|Nursing Assistant/Aide and Patient Care Assistant/Aide|1A|1A|2025|36772025513902OCTENA10001A1A|2025-08-18 15:53:36.937|NULL|N
3677|520201|BS|NULL|Business Administration and Management, General|5|5|2025|36772025520201BS55|2025-08-18 15:53:36.937|NULL|N
3677|520201|MS| 00191571|Business Administration and Management, General|7|7|2025|36772025520201MS0019157177|2025-08-18 15:53:36.937|NULL|N
3677|520201|MS|NULL|Business Administration and Management, General|7|7|2025|36772025520201MS77|2025-08-18 15:53:36.937|NULL|N
3677|520301|BS|NULL|Accounting|5|5|2025|36772025520301BS55|2025-08-18 15:53:36.937|NULL|N
3677|520301|MS|NULL|Accounting|7|7|2025|36772025520301MS77|2025-08-18 15:53:36.937|NULL|N
3677|520302|CT|CC_ACCT_1|Accounting Technology/Technician and Bookkeeping|1B|1B|2025|36772025520302CTCC_ACCT_11B1B|2025-08-18 15:53:36.937|NULL|N
3677|520302|CT|CC_ACCT_2|Accounting Technology/Technician and Bookkeeping|1B|1B|2025|36772025520302CTCC_ACCT_21B1B|2025-08-18 15:53:36.937|NULL|N
3677|520703|CT|NULL|Small Business Administration/Management|2|2|2025|36772025520703CT22|2025-08-18 15:53:36.937|NULL|N
3677|520703|AS|NULL|Small Business Administration/Management|3|3|2025|36772025520703AS33|2025-08-18 15:53:36.937|NULL|N
3677|520801|BS|NULL|Finance, General|5|5|2025|36772025520801BS55|2025-08-18 15:53:36.937|NULL|N
3677|521001|MS|NULL|Human Resources Management/Personnel Administration, General|7|7|2025|36772025521001MS77|2025-08-18 15:53:36.937|NULL|N
3677|521301|BS|NULL|Management Science|5|5|2025|36772025521301BS55|2025-08-18 15:53:36.937|NULL|N
3677|521401|BS|NULL|Marketing/Marketing Management, General|5|5|2025|36772025521401BS55|2025-08-18 15:53:36.937|NULL|N
3677|540101|BS|NULL|History, General|5|5|2025|36772025540101BS55|2025-08-18 15:53:36.937|NULL|N
3678|010000|BS|AG|Agriculture|5|5|2024|36782024010000BSAG55|2024-08-15 06:38:11.847|NULL|N
3678|090101|CT|SPWR|Speech Writing Certificate|1B|1B|2024|36782024090101CTSPWR1B1B|2024-08-15 06:38:11.847|NULL|N
3678|090101|BS|COMMBA, COMMBS|Communication- All Emphases|5|5|2024|36782024090101BSCOMMBA,COMMBS55|2024-08-15 06:38:11.847|NULL|N
3678|090101|BS|COMS|Speech Communication and Rhetoric|5|5|2024|36782024090101BSCOMS55|2024-08-15 06:38:11.847|NULL|N
3678|090101|BS|STCO|Speech Communication and Rhetoric|5|5|2024|36782024090101BSSTCO55|2024-08-15 06:38:11.847|NULL|N
3678|090101|MS|MCOMMA|Professional Communication|7|7|2024|36782024090101MSMCOMMA77|2024-08-15 06:38:11.847|NULL|N
3678|110701|CT|CSIS|Certificate of Proficiency Computer Science|1B|1B|2024|36782024110701CTCSIS1B1B|2024-08-15 06:38:11.847|NULL|N
3678|110701|BS|CSBS|Computer Science|5|5|2024|36782024110701BSCSBS55|2024-08-15 06:38:11.847|NULL|N
3678|131202|CT|EEDL|Elementary Education Licensure|1A|1A|2024|36782024131202CTEEDL1A1A|2024-08-15 06:38:11.847|NULL|N
3678|131202|BS|ART|Elementary Education and Teaching|5|5|2024|36782024131202BSART55|2024-08-15 06:38:11.847|NULL|N
3678|131202|BS|ECED|Elementary Education and Teaching|5|5|2024|36782024131202BSECED55|2024-08-15 06:38:11.847|NULL|N
3678|131202|BS|EESL|Elementary Education and Teaching|5|5|2024|36782024131202BSEESL55|2024-08-15 06:38:11.847|NULL|N
3678|131202|BS|ELEM|Elementary Education|5|5|2024|36782024131202BSELEM55|2024-08-15 06:38:11.847|NULL|N
3678|131202|BS|ESCI|Elementary Education and Teaching|5|5|2024|36782024131202BSESCI55|2024-08-15 06:38:11.847|NULL|N
3678|131202|BS|INST|Elementary Education and Teaching|5|5|2024|36782024131202BSINST55|2024-08-15 06:38:11.847|NULL|N
3678|131202|BS|LART|Elementary Education and Teaching|5|5|2024|36782024131202BSLART55|2024-08-15 06:38:11.847|NULL|N
3678|131202|BS|MM|Elementary Education and Teaching|5|5|2024|36782024131202BSMM55|2024-08-15 06:38:11.847|NULL|N
3678|131202|BS|MTHS|Elementary Education and Teaching|5|5|2024|36782024131202BSMTHS55|2024-08-15 06:38:11.847|NULL|N
3678|141901|BS|MEENBS|Mechanical Engineering|5|5|2024|36782024141901BSMEENBS55|2024-08-15 06:38:11.847|NULL|N
3678|150000|BS|CCET|Engineering Technology, CAD/CAM|5|5|2024|36782024150000BSCCET55|2024-08-15 06:38:11.847|NULL|N
3678|150000|BS|CGIS|Engineering Technology, General|5|5|2024|36782024150000BSCGIS55|2024-08-15 06:38:11.847|NULL|N
3678|150000|BS|ENTC|Engineering Technology, General|5|5|2024|36782024150000BSENTC55|2024-08-15 06:38:11.847|NULL|N
3678|150000|BS|ET|Engineering Technology, General|5|5|2024|36782024150000BSET55|2024-08-15 06:38:11.847|NULL|N
3678|151001|BS|CNMTBA, CNMTBS|Construction Management BA/BS|5|5|2024|36782024151001BSCNMTBA,CNMTBS55|2024-08-15 06:38:11.847|NULL|N
3678|220302|AS|LGLSAA, LGLSAS|Legal Studies|3|3|2024|36782024220302ASLGLSAA,LGLSAS33|2024-08-15 06:38:11.847|NULL|N
3678|220302|AS|PRLG|Legal Assistant/Paralegal|3|3|2024|36782024220302ASPRLG33|2024-08-15 06:38:11.847|NULL|N
3678|260101|BS|BIOLBA, BIOLBS|Biology|5|5|2024|36782024260101BSBIOLBA,BIOLBS55|2024-08-15 06:38:11.847|NULL|N
3678|270101|BS|MATH|Mathematics Education (B.S)|5|5|2024|36782024270101BSMATH55|2024-08-15 06:38:11.847|NULL|N
3678|270101|BS|MATHBS|Mathematics - (all emphases)|5|5|2024|36782024270101BSMATHBS55|2024-08-15 06:38:11.847|NULL|N
3678|270101|BS|PURE|Mathematics / Pure Mathematics|5|5|2024|36782024270101BSPURE55|2024-08-15 06:38:11.847|NULL|N
3678|310101|BS|NRR|Outdoor Recreation in Parks & Tourism / Natural Resource Recreation|5|5|2024|36782024310101BSNRR55|2024-08-15 06:38:11.847|NULL|N
3678|310101|BS|OE|Parks, Recreation and Leisure Studies|5|5|2024|36782024310101BSOE55|2024-08-15 06:38:11.847|NULL|N
3678|310101|BS|ORPTBS|Outdoor Recreation in Parks & Tourism|5|5|2024|36782024310101BSORPTBS55|2024-08-15 06:38:11.847|NULL|N
3678|310101|BS|ORT|Parks, Recreation and Leisure Studies|5|5|2024|36782024310101BSORT55|2024-08-15 06:38:11.847|NULL|N
3678|310505|BS|EXSC|Kinesiology and Exercise Science|5|5|2024|36782024310505BSEXSC55|2024-08-15 06:38:11.847|NULL|N
3678|310505|BS|KIN, PE|Exercise Science|5|5|2024|36782024310505BSKIN,PE55|2024-08-15 06:38:11.847|NULL|N
3678|310505|MS|SPCP|Kinesiology and Exercise Science|7|7|2024|36782024310505MSSPCP77|2024-08-15 06:38:11.847|NULL|N
3678|400501|BS|CHEM|Chemistry, General|5|5|2024|36782024400501BSCHEM55|2024-08-15 06:38:11.847|NULL|N
3678|400501|BS|CHEMBS|Chemistry (all emphases)|5|5|2024|36782024400501BSCHEMBS55|2024-08-15 06:38:11.847|NULL|N
3678|400501|BS|CHMP|Chemistry, General|5|5|2024|36782024400501BSCHMP55|2024-08-15 06:38:11.847|NULL|N
3678|400501|BS|PROF|Chemistry, Professional Emphasis|5|5|2024|36782024400501BSPROF55|2024-08-15 06:38:11.847|NULL|N
3678|420101|BS|HSER|Psychology, Human Services|5|5|2024|36782024420101BSHSER55|2024-08-15 06:38:11.847|NULL|N
3678|420101|BS|PSY|Psychology (all emphasis)|5|5|2024|36782024420101BSPSY55|2024-08-15 06:38:11.847|NULL|N
3678|420101|BS|PSYBA, PSYBS|Psychology (all emphases)|5|5|2024|36782024420101BSPSYBA,PSYBS55|2024-08-15 06:38:11.847|NULL|N
3678|430107|AS|CJ|Criminal Justice|3|3|2024|36782024430107ASCJ33|2024-08-15 06:38:11.847|NULL|N
3678|430107|BS|CJ|Criminal Justice/Police Science|5|5|2024|36782024430107BSCJ55|2024-08-15 06:38:11.847|NULL|N
3678|430107|BS|CJBA, CJBS|Criminal Justice|5|5|2024|36782024430107BSCJBA,CJBS55|2024-08-15 06:38:11.847|NULL|N
3678|430107|MS|CJ|Public Administration /  Criminal Justice|7|7|2024|36782024430107MSCJ77|2024-08-15 06:38:11.847|NULL|N
3678|450601|BS|ANLY|Economics - Business Analytics Emphasis|5|5|2024|36782024450601BSANLY55|2024-08-15 06:38:11.847|NULL|N
3678|450601|BS|ECONBA, ECONBS|Economics (all emphases)|5|5|2024|36782024450601BSECONBA,ECONBS55|2024-08-15 06:38:11.847|NULL|N
3678|450601|BS|ECONBS|Economics, General|5|5|2024|36782024450601BSECONBS55|2024-08-15 06:38:11.847|NULL|N
3678|450702|CT|GIS|Geographic Information Science and Cartography|1B|1B|2024|36782024450702CTGIS1B1B|2024-08-15 06:38:11.847|NULL|N
3678|450702|CT|GISCERP|Geographic Information Systems|1B|1B|2024|36782024450702CTGISCERP1B1B|2024-08-15 06:38:11.847|NULL|N
3678|460415|CT|CNCTCER|Construction Technology (Certificate)|1B|1B|2024|36782024460415CTCNCTCER1B1B|2024-08-15 06:38:11.847|NULL|N
3678|460415|CT|CNCT|Building Construction Technology|2|2|2024|36782024460415CTCNCT22|2024-08-15 06:38:11.847|NULL|N
3678|460415|AS|CNCT|Building Construction Technology|3|3|2024|36782024460415ASCNCT33|2024-08-15 06:38:11.847|NULL|N
3678|460415|AS|CNCTAAS|Construction Technology (AAS)|3|3|2024|36782024460415ASCNCTAAS33|2024-08-15 06:38:11.847|NULL|N
3678|460415|BS|CNMT|Construction Management|5|5|2024|36782024460415BSCNMT55|2024-08-15 06:38:11.847|NULL|N
3678|500409|BS|GRDS|Graphic Design|5|5|2024|36782024500409BSGRDS55|2024-08-15 06:38:11.847|NULL|N
3678|500409|BS|GRDSBFA|Graphic Design|5|5|2024|36782024500409BSGRDSBFA55|2024-08-15 06:38:11.847|NULL|N
3678|513801|BS|NURSBSN|Nursing (all emphases)|5|5|2024|36782024513801BSNURSBSN55|2024-08-15 06:38:11.847|NULL|N
3678|513801|BS|RNBS|Nursing, RN to BSN|5|5|2024|36782024513801BSRNBS55|2024-08-15 06:38:11.847|NULL|N
3678|520201|BS|MGMT|Business Management|5|5|2024|36782024520201BSMGMT55|2024-08-15 06:38:11.847|NULL|N
3678|520201|BS|MGMTBA, MGMTBS|Management|5|5|2024|36782024520201BSMGMTBA,MGMTBS55|2024-08-15 06:38:11.847|NULL|N
3678|520201|MS|ANLY|Business Administration. Analytics|7|7|2024|36782024520201MSANLY77|2024-08-15 06:38:11.847|NULL|N
3678|520201|MS|CYBR|Business Administration & Cyber Security|7|7|2024|36782024520201MSCYBR77|2024-08-15 06:38:11.847|NULL|N
3678|520201|MS|MBA|Business Administration (all emphases)|7|7|2024|36782024520201MSMBA77|2024-08-15 06:38:11.847|NULL|N
3678|520301|BS|ACCTBA, ACCTBS|Accounting|5|5|2024|36782024520301BSACCTBA,ACCTBS55|2024-08-15 06:38:11.847|NULL|N
3678|520301|MS|ANLY|Accounting, Business Analytics|7|7|2024|36782024520301MSANLY77|2024-08-15 06:38:11.847|NULL|N
3678|520301|MS|MAC|Accounting (all emphases)|7|7|2024|36782024520301MSMAC77|2024-08-15 06:38:11.847|NULL|N
3678|520301|MS|PACC|Accounting- Public accounting emphasis|7|7|2024|36782024520301MSPACC77|2024-08-15 06:38:11.847|NULL|N
3678|520301|MS|TXAC|Accounting  Taxation emphasis|7|7|2024|36782024520301MSTXAC77|2024-08-15 06:38:11.847|NULL|N
3679|010101|CT|NULL|Agriculture Technology and Mechanics - CC|1A|1A|2024|36792024010101CT1A1A|2024-08-15 06:38:11.847|NULL|N
3679|010101|CT|NULL|Agricultural Business and Management, General|2|1B|2024|36792024010101CT21B|2024-08-15 06:38:11.847|NULL|N
3679|010101|CT|AGBS|Agribusiness - Certificate of Proficiency|2|1B|2024|36792024010101CTAGBS21B|2024-08-15 06:38:11.847|NULL|N
3679|010101|AS|AGBU|Agribusiness (all emphases) AAS|3|3|2024|36792024010101ASAGBU33|2024-08-15 06:38:11.847|NULL|N
3679|010101|AS|AGTM|Agriculture Mechanical AAS|3|3|2024|36792024010101ASAGTM33|2024-08-15 06:38:11.847|NULL|N
3679|030101|AS|NR, BIOL, OLE|Natural Resources (AAS)|3|3|2024|36792024030101ASNR,BIOL,OLE33|2024-08-15 06:38:11.847|NULL|N
3679|110901|CT|CIS|Front-End Web Developer Certificate|1B|1B|2024|36792024110901CTCIS1B1B|2024-08-15 06:38:11.847|NULL|N
3679|110901|AS|CIS|Computer Information Systems-Networking (AAS)|3|3|2024|36792024110901ASCIS33|2024-08-15 06:38:11.847|NULL|N
3679|120413|CT|COSB|Cosmetology and Barbering Certificate of Completion|1A|1A|2024|36792024120413CTCOSB1A1A|2024-08-15 06:38:11.847|NULL|N
3679|120413|CT|COSB|Cosmetology/Barbering Certificate of Completion|2|1B|2024|36792024120413CTCOSB21B|2024-08-15 06:38:11.847|NULL|N
3679|131210|AS|HFST|Childcare Management (AAS)|3|3|2024|36792024131210ASHFST33|2024-08-15 06:38:11.847|NULL|N
3679|143501|CT|INDM|Industrial Mechanics|1A|1A|2024|36792024143501CTINDM1A1A|2024-08-15 06:38:11.847|NULL|N
3679|143501|CT|MANF|Industrial Manufacturing|1A|1B|2024|36792024143501CTMANF1A1B|2024-08-15 06:38:11.847|NULL|N
3679|143501|AS|INDM, MANF|Industrial Mechanics Technology (AAS)|3|3|2024|36792024143501ASINDM,MANF33|2024-08-15 06:38:11.847|NULL|N
3679|460000|CT|BCCM, CM|Construction Trades, General|2|2|2024|36792024460000CTBCCM,CM22|2024-08-15 06:38:11.847|NULL|N
3679|460000|AS|CM, BCCM|Construction Management (AAS)|3|3|2024|36792024460000ASCM,BCCM33|2024-08-15 06:38:11.847|NULL|N
3679|470303|AS|MANF|Industrial Manufacturing Technology (AAS)|3|3|2024|36792024470303ASMANF33|2024-08-15 06:38:11.847|NULL|N
3679|470604|CT|AUTO|Automotive Drivetrain and Climate Control|2|1B|2024|36792024470604CTAUTO21B|2024-08-15 06:38:11.847|NULL|N
3679|470604|CT|AUTO|Automotive Technology Certificate of Proficiency (all emphases)|1B|2|2024|36792024470604CTAUTO1B2|2024-08-15 06:38:11.847|NULL|N
3679|470604|AS|AUTO|Automotive Technology AAS|3|3|2024|36792024470604ASAUTO33|2024-08-15 06:38:11.847|NULL|N
3679|470605|CT|NULL|Diesel Drivetrain and Climate Control Certificate of Proficiency|1B|1B|2024|36792024470605CT1B1B|2024-08-15 06:38:11.847|NULL|N
3679|470605|CT|DMT|Diesel Chassis and Electrical Certificate of Proficiency|1B|1B|2024|36792024470605CTDMT1B1B|2024-08-15 06:38:11.847|NULL|N
3679|470605|AS|DMT, AUTO|Diesel Technology (AAS)|3|3|2024|36792024470605ASDMT,AUTO33|2024-08-15 06:38:11.847|NULL|N
3679|480000|AS|MTT|Machine Tool Technology (AAS)|3|3|2024|36792024480000ASMTT33|2024-08-15 06:38:11.847|NULL|N
3679|480508|AS|WELD|Welding Technology (AAS)|3|3|2024|36792024480508ASWELD33|2024-08-15 06:38:11.847|NULL|N
3679|500901|AS|MUSC|Music, General|3|3|2024|36792024500901ASMUSC33|2024-08-15 06:38:11.847|NULL|N
3679|500901|BS|MUSC|Bachelor of Music (with an Emphasis in Commercial Music)|5|5|2024|36792024500901BSMUSC55|2024-08-15 06:38:11.847|NULL|N
3679|510801|CT|NULL|Medical Assistant|2|2|2024|36792024510801CT22|2024-08-15 06:38:11.847|NULL|N
3679|513801|AS|NURP, NURS, AHNA|Associate of Science in Nursing (ASN)|3|3|2024|36792024513801ASNURP,NURS,AHNA33|2024-08-15 06:38:11.847|NULL|N
3679|513801|AS|NURP 2114|Nursing (ASN) LPN to RN Bridge|3|3|2024|36792024513801ASNURP211433|2024-08-15 06:38:11.847|NULL|N
3679|513902|CT|AHNA 1000|Certified Nursing Assistant (CNA)|1A|1A|2024|36792024513902CTAHNA10001A1A|2024-08-15 06:38:11.847|NULL|N
3679|520201|CT|BUS, BT, BMGT, ACCT|Certificate of completion- Business|1A|1A|2024|36792024520201CTBUS,BT,BMGT,ACCT1A1A|2024-08-15 06:38:11.847|NULL|N
3679|520201|CT|BUS|Business Entrepreneurship|1A|1A|2024|36792024520201CTBUS1A1A|2024-08-15 06:38:11.847|NULL|N
3679|520201|CT|BUS|Marketing - Certificate of Proficiency|2|2|2024|36792024520201CTBUS22|2024-08-15 06:38:11.847|NULL|N
3679|520201|CT|BUS, MUSC|Business and Music Technology- CP|2|2|2024|36792024520201CTBUS,MUSC22|2024-08-15 06:38:11.847|NULL|N
3679|520201|AS|BUS, BT, BMGT|Associate Business (ASB) degree|3|3|2024|36792024520201ASBUS,BT,BMGT33|2024-08-15 06:38:11.847|NULL|N
3679|520201|BS|BUS, BT, BMGT, BT|Business Administration and Management, General|5|5|2024|36792024520201BSBUS,BT,BMGT,BT55|2024-08-15 06:38:11.847|NULL|N
3679|010101|CT|NULL|Agricultural Business and Management, General|1A|1A|2025|36792025010101CT1A1A|2025-08-18 15:53:36.937|NULL|N
3679|010101|CT|AGBS|Agricultural Business and Management, General|1A|1A|2025|36792025010101CTAGBS1A1A|2025-08-18 15:53:36.937|NULL|N
3679|010101|AS|AGBU|Agricultural Business and Management, General|3|3|2025|36792025010101ASAGBU33|2025-08-18 15:53:36.937|NULL|N
3679|010101|AS|AGTM|Agricultural Business and Management, General|3|3|2025|36792025010101ASAGTM33|2025-08-18 15:53:36.937|NULL|N
3679|030101|AS|NR, BIOL, OLE|Natural Resources/Conservation, General|3|3|2025|36792025030101ASNR,BIOL,OLE33|2025-08-18 15:53:36.937|NULL|N
3679|110901|CT|CIS|Computer Systems Networking and Telecommunications|1B|1B|2025|36792025110901CTCIS1B1B|2025-08-18 15:53:36.937|NULL|N
3679|110901|AS|CIS|Computer Systems Networking and Telecommunications|3|3|2025|36792025110901ASCIS33|2025-08-18 15:53:36.937|NULL|N
3679|120401|CT|COSB|Cosmetology/Cosmetologist, General|1B|1B|2025|36792025120401CTCOSB1B1B|2025-08-18 15:53:36.937|NULL|N
3679|120401|LC|COSB, TECS|Cosmetology/Cosmetologist, General|1B|1B|2025|36792025120401LCCOSB,TECS1B1B|2025-08-18 15:53:36.937|NULL|N
3679|131210|AS|HFST|Early Childhood Education and Teaching|3|3|2025|36792025131210ASHFST33|2025-08-18 15:53:36.937|NULL|N
3679|143501|CT|INDM|Industrial Engineering|1A|1A|2025|36792025143501CTINDM1A1A|2025-08-18 15:53:36.937|NULL|N
3679|143501|CT|MANF|Industrial Engineering|1A|1A|2025|36792025143501CTMANF1A1A|2025-08-18 15:53:36.937|NULL|N
3679|143501|AS|INDM, MANF,TEAM|Industrial Engineering|3|3|2025|36792025143501ASINDM,MANF,TEAM33|2025-08-18 15:53:36.937|NULL|N
3679|460000|CT|BCCM, CM|Construction Trades, General|2|2|2025|36792025460000CTBCCM,CM22|2025-08-18 15:53:36.937|NULL|N
3679|460000|AS|CM, BCCM, TECO|Construction Trades, General|3|3|2025|36792025460000ASCM,BCCM,TECO33|2025-08-18 15:53:36.937|NULL|N
